Åbo Åbo NP000000
Ådalen Ådalen NPM00000
Ådalsbruk Ådalsbruk NP000000
Åfjord Åfjord NP000000
Åge Åge NPM00000
Ågot Ågot NPF00000
Ål Ål NP000000
Åland Åland NP000000
Ålborg Ålborg NP000000
Ålesund Ålesund NP000000
Åndalsnes Åndalsnes NP000000
Ånon Ånon NPM00000
Ånonsen Ånonsen NP000000
Ånonson Ånonson NP000000
Ånonssen Ånonssen NP000000
Ånonsson Ånonsson NP000000
Årdal Årdal NP000000
Årdalstangen Årdalstangen NPM00000
Århus Århus NP000000
Ås Ås NP000000
Åsane Åsane NP000000
Åse Åse NPF00000
Åsegarden Åsegarden NPM00000
Åsnes Åsnes NP000000
Åss Åss NP000000
Ødegaard Ødegaard NP000000
Ødegård Ødegård NP000000
Øen Øen NP000000
Øglænd Øglænd NP000000
Øie Øie NP000000
Øien Øien NP000000
Øivind Øivind NPM00000
Øksendal Øksendal NP000000
Øksfjord Øksfjord NP000000
Øksnes Øksnes NP000000
Ølen Ølen NP000000
Øresund Øresund NP000000
Ørje Ørje NP000000
Ørland Ørland NP000000
Ørnes Ørnes NP000000
Ørskog Ørskog NP000000
Ørsta Ørsta NP000000
Østbanen Østbanen NPM00000
Østen Østen NP000000
Østen Østen NPN00000
Østerdalen Østerdalen NPM00000
Østerrike Østerrike NP000000
Østersjøen Østersjøen NPM00000
Østersjøkysten Østersjøkysten NPM00000
Østerås Østerås NP000000
Østfold Østfold NP000000
Østfoldbanen Østfoldbanen NPM00000
Østlandet Østlandet NPN00000
Østlandssendinga Østlandssendinga NPF00000
Østlien Østlien NPM00000
Østmarka Østmarka NPF00000
Øverby Øverby NP000000
Øverbygd Øverbygd NP000000
Øvergård Øvergård NP000000
Øverland Øverland NP000000
Øverli Øverli NP000000
Øvrevoll Øvrevoll NP000000
Øye Øye NP000000
Øyen Øyen NP000000
Øyer Øyer NP000000
Øyeren Øyeren NP000000
Øyestad Øyestad NP000000
Øygarden Øygarden NPM00000
Øyslebø Øyslebø NP000000
Øystein Øystein NPM00000
Øystese Øystese NP000000
Øystre Øystre NP000000
Øyvin Øyvin NPM00000
Øyvind Øyvind NPM00000
